Season,TeamA,TeamB,Target,Elo_diff,AdjNetRtg_diff,Last5NetRtg_diff,Last10NetRtg_diff,TrendNetRtg_diff,NetRtg_diff,NetRtgStd_diff,NetRtgConf_diff,GamesPlayed_diff,eFG_diff,TS_diff,OREB_rate_diff,DREB_rate_diff,TO_rate_diff,AST_TO_diff,SeedNum_diff,SeedPower_diff,ConferenceElo_diff,OppElo_diff,OppNetRtg_diff,ConfTourneyWins_diff,WinPct_diff,MarginAvg_diff,MarginStd_diff,CloseWinPct_diff,HomeWinPct_diff,AwayWinPct_diff,NeutralWinPct_diff,KenPomNetRtg_diff,KenPomORtg_diff,KenPomDRtg_diff,KenPomAdjT_diff,KenPomLuck_diff,KenPomOdds_diff,H2HGames,H2HWinPct,H2HMargin,SeedMatchupUpsetRate
1985,1246,1449,1,-0.9531064496550243,,,,,,,,,,,,,,,7.0,-0.11666666666666668,13.530553017437114,6.1418230788717665,,,-0.13824884792626735,-4.191244239631336,-1.220108279805805,0.013824884792626724,-0.06043956043956045,-0.26666666666666666,-0.16666666666666663,,,,,,,0,,,0.35625
1985,1449,1246,0,0.9531064496550243,,,,,,,,,,,,,,,-7.0,0.11666666666666668,-13.530553017437114,-6.1418230788717665,,,0.13824884792626735,4.191244239631336,1.220108279805805,-0.013824884792626724,0.06043956043956045,0.26666666666666666,0.16666666666666663,,,,,,,0,,,0.35625
1985,1256,1338,1,-53.98161819927395,,,,,,,,,,,,,,,-7.0,0.11666666666666668,-14.953408075494053,-4.059573232392495,,,0.35164835164835173,10.101648351648352,-3.5478388949516795,0.06593406593406592,0.2666666666666667,0.4722222222222222,0.6666666666666666,,,,,,,0,,,0.35625
1985,1338,1256,0,53.98161819927395,,,,,,,,,,,,,,,7.0,-0.11666666666666668,14.953408075494053,4.059573232392495,,,-0.35164835164835173,-10.101648351648352,3.5478388949516795,-0.06593406593406592,-0.2666666666666667,-0.4722222222222222,-0.6666666666666666,,,,,,,0,,,0.35625
1985,1260,1233,1,7.621400520469024,,,,,,,,,,,,,,,-9.0,0.17307692307692307,-2.233723466820493,2.434933657571719,,,-0.028735632183907955,-0.5781609195402302,0.2685365809909417,-0.17701149425287357,0.0,0.11111111111111105,0.0,,,,,,,0,,,0.20625
1985,1233,1260,0,-7.621400520469024,,,,,,,,,,,,,,,9.0,-0.17307692307692307,2.233723466820493,-2.434933657571719,,,0.028735632183907955,0.5781609195402302,-0.2685365809909417,0.17701149425287357,0.0,-0.11111111111111105,0.0,,,,,,,0,,,0.20625
1985,1314,1292,1,-6.932417007978756,,,,,,,,,,,,,,,-13.0,0.43333333333333335,25.727370941992376,19.197929092104687,,,0.24193548387096775,7.529776674937966,1.4225189898511346,-0.17245657568238212,0.008547008547008517,0.45833333333333337,-0.2142857142857143,,,,,,,0,,,0.06875
1985,1292,1314,0,6.932417007978756,,,,,,,,,,,,,,,13.0,-0.43333333333333335,-25.727370941992376,-19.197929092104687,,,-0.24193548387096775,-7.529776674937966,-1.4225189898511346,0.17245657568238212,-0.008547008547008517,-0.45833333333333337,0.2142857142857143,,,,,,,0,,,0.06875
1985,1323,1333,1,58.34810736088275,,,,,,,,,,,,,,,-3.0,0.042857142857142844,-1.6889767606999158,-2.0573290223933327,,,-0.009852216748768461,2.916256157635468,2.6921313493073633,-0.1330049261083744,0.1826923076923077,-0.24786324786324787,-0.33333333333333337,,,,,,,0,,,0.389937106918239
1985,1333,1323,0,-58.34810736088275,,,,,,,,,,,,,,,3.0,-0.042857142857142844,1.6889767606999158,2.0573290223933327,,,0.009852216748768461,-2.916256157635468,-2.6921313493073633,0.1330049261083744,-0.1826923076923077,0.24786324786324787,0.33333333333333337,,,,,,,0,,,0.389937106918239
1985,1326,1235,1,40.43051267834562,,,,,,,,,,,,,,,-9.0,0.17307692307692307,2.8028337731116153,-5.836217289197293,,,0.09236453201970451,0.9199507389162562,-5.380403428542065,0.041871921182265986,0.08791208791208782,-0.0444444444444444,0.32142857142857145,,,,,,,0,,,0.20625
1985,1235,1326,0,-40.43051267834562,,,,,,,,,,,,,,,9.0,-0.17307692307692307,-2.8028337731116153,5.836217289197293,,,-0.09236453201970451,-0.9199507389162562,5.380403428542065,-0.041871921182265986,-0.08791208791208782,0.0444444444444444,-0.32142857142857145,,,,,,,0,,,0.20625
1985,1328,1299,1,72.03443203025131,,,,,,,,,,,,,,,-15.0,0.9375,33.145478123287376,17.616362031891867,,,0.16666666666666674,9.8,-3.126171474223586,-0.12500000000000003,0.0,0.2121212121212121,0.2142857142857143,,,,,,,0,,,0.0125
1985,1299,1328,0,-72.03443203025131,,,,,,,,,,,,,,,15.0,-0.9375,-33.145478123287376,-17.616362031891867,,,-0.16666666666666674,-9.8,3.126171474223586,0.12500000000000003,0.0,-0.2121212121212121,-0.2142857142857143,,,,,,,0,,,0.0125
1985,1374,1330,1,-26.390573293149373,,,,,,,,,,,,,,,-7.0,0.11666666666666668,-12.033762405120342,-3.6488815689904186,,,0.11264367816091947,6.701149425287356,0.6787005022667412,-0.041379310344827586,0.1875,-0.09999999999999998,0.15000000000000002,,,,,,,0,,,0.35625
1985,1330,1374,0,26.390573293149373,,,,,,,,,,,,,,,7.0,-0.11666666666666668,12.033762405120342,3.6488815689904186,,,-0.11264367816091947,-6.701149425287356,-0.6787005022667412,0.041379310344827586,-0.1875,0.09999999999999998,-0.15000000000000002,,,,,,,0,,,0.35625
1985,1385,1380,1,11.779726225151535,,,,,,,,,,,,,,,-15.0,0.9375,28.086340781073204,14.41504317047702,,,0.2571428571428571,4.626190476190476,0.2368642209498404,0.12380952380952381,0.17307692307692313,0.41346153846153844,-0.11111111111111116,,,,,,,0,,,0.0125
1985,1380,1385,0,-11.779726225151535,,,,,,,,,,,,,,,15.0,-0.9375,-28.086340781073204,-14.41504317047702,,,-0.2571428571428571,-4.626190476190476,-0.2368642209498404,-0.12380952380952381,-0.17307692307692313,-0.41346153846153844,0.11111111111111116,,,,,,,0,,,0.0125
1985,1396,1439,1,10.986122886234625,,,,,,,,,,,,,,,-1.0,0.013888888888888895,-17.19927535086549,-7.461031082687214,,,0.12388250319284799,-3.997445721583653,-8.035747147689914,0.09578544061302682,0.15384615384615385,0.1692307692307693,0.25,,,,,,,0,,,0.51875
1985,1439,1396,0,-10.986122886234625,,,,,,,,,,,,,,,1.0,-0.013888888888888895,17.19927535086549,7.461031082687214,,,-0.12388250319284799,3.997445721583653,8.035747147689914,-0.09578544061302682,-0.15384615384615385,-0.1692307692307693,-0.25,,,,,,,0,,,0.51875
1985,1424,1361,1,-10.98612288668096,,,,,,,,,,,,,,,-9.0,0.17307692307692307,-17.133490382343325,-7.070061766768504,,,0.1333333333333333,1.5,-1.2907303445410854,-0.033333333333333326,0.1875,0.11363636363636365,0.0,,,,,,,0,,,0.20625
1985,1361,1424,0,10.98612288668096,,,,,,,,,,,,,,,9.0,-0.17307692307692307,17.133490382343325,7.070061766768504,,,-0.1333333333333333,-1.5,1.2907303445410854,0.033333333333333326,-0.1875,-0.11363636363636365,0.0,,,,,,,0,,,0.20625
1985,1104,1112,1,55.60679900648597,,,,,,,,,,,,,,,-3.0,0.042857142857142844,13.530553017437114,3.5787219598310003,,,0.033333333333333326,0.6148148148148147,-0.04232250711567964,-0.05555555555555555,0.1517857142857143,-0.12878787878787884,0.3333333333333333,,,,,,,0,,,0.389937106918239
1985,1112,1104,0,-55.60679900648597,,,,,,,,,,,,,,,3.0,-0.042857142857142844,-13.530553017437114,-3.5787219598310003,,,-0.033333333333333326,-0.6148148148148147,0.04232250711567964,0.05555555555555555,-0.1517857142857143,0.12878787878787884,-0.3333333333333333,,,,,,,0,,,0.389937106918239
1985,1130,1403,1,-3.897912620232091e-06,,,,,,,,,,,,,,,5.0,-0.07575757575757575,9.686946222169126,7.580225123145283,,,-0.14323607427055696,-0.9031830238726792,2.3516787155313796,-0.08355437665782492,-0.0714285714285714,-0.05303030303030298,-0.4285714285714286,,,,,,,0,,,0.3875
1985,1403,1130,0,3.897912620232091e-06,,,,,,,,,,,,,,,-5.0,0.07575757575757575,-9.686946222169126,-7.580225123145283,,,0.14323607427055696,0.9031830238726792,-2.3516787155313796,0.08355437665782492,0.0714285714285714,0.05303030303030298,0.4285714285714286,,,,,,,0,,,0.3875
1985,1181,1337,1,6.06136775502182,,,,,,,,,,,,,,,-11.0,0.26190476190476186,-3.8360972332461643,-2.611525523231421,,,0.017879948914431676,5.937420178799489,4.2550175707114715,-0.22988505747126436,-0.19999999999999996,0.1282051282051282,0.30000000000000004,,,,,,,0,,,0.14375
1985,1337,1181,0,-6.06136775502182,,,,,,,,,,,,,,,11.0,-0.26190476190476186,3.8360972332461643,2.611525523231421,,,-0.017879948914431676,-5.937420178799489,-4.2550175707114715,0.22988505747126436,0.19999999999999996,-0.1282051282051282,-0.30000000000000004,,,,,,,0,,,0.14375
1985,1208,1455,1,4.729497140818694,,,,,,,,,,,,,,,-5.0,0.07575757575757575,1.0313880352698561,-2.637447862597128,,,0.11749680715197963,4.166028097062579,3.2380833801666764,-0.019157088122605387,0.20833333333333337,-0.19999999999999996,1.0,,,,,,,0,,,0.3875
1985,1455,1208,0,-4.729497140818694,,,,,,,,,,,,,,,5.0,-0.07575757575757575,-1.0313880352698561,2.637447862597128,,,-0.11749680715197963,-4.166028097062579,-3.2380833801666764,0.019157088122605387,-0.20833333333333337,0.19999999999999996,-1.0,,,,,,,0,,,0.3875
1985,1210,1273,1,0.74108334139828,,,,,,,,,,,,,,,-13.0,0.43333333333333335,20.452289524011803,16.59429690714319,,,0.05990783410138245,1.35483870967742,4.07052165178562,0.1509216589861751,0.05429864253393657,-0.02777777777777779,0.0,,,,,,,0,,,0.06875
1985,1273,1210,0,-0.74108334139828,,,,,,,,,,,,,,,13.0,-0.43333333333333335,-20.452289524011803,-16.59429690714319,,,-0.05990783410138245,-1.35483870967742,-4.07052165178562,-0.1509216589861751,-0.05429864253393657,0.02777777777777779,0.0,,,,,,,0,,,0.06875
1985,1228,1318,1,-0.5129326116691573,,,,,,,,,,,,,,,-11.0,0.26190476190476186,19.0964877583001,11.448542884049402,,,0.027649769585253448,3.0852534562211984,4.593970977874108,-0.046082949308755755,0.15384615384615385,-0.2727272727272727,0.33333333333333337,,,,,,,0,,,0.14375
1985,1318,1228,0,0.5129326116691573,,,,,,,,,,,,,,,11.0,-0.26190476190476186,-19.0964877583001,-11.448542884049402,,,-0.027649769585253448,-3.0852534562211984,-4.593970977874108,0.046082949308755755,-0.15384615384615385,0.2727272727272727,-0.33333333333333337,,,,,,,0,,,0.14375
1985,1268,1275,1,2.876820724476829,,,,,,,,,,,,,,,-7.0,0.11666666666666668,10.502765796221183,12.575345477484916,,,0.023809523809523725,1.4199134199134198,1.8358589771032694,0.08874458874458876,-0.03409090909090906,0.037878787878787845,-0.09999999999999998,,,,,,,0,,,0.35625
1985,1275,1268,0,-2.876820724476829,,,,,,,,,,,,,,,7.0,-0.11666666666666668,-10.502765796221183,-12.575345477484916,,,-0.023809523809523725,-1.4199134199134198,-1.8358589771032694,-0.08874458874458876,0.03409090909090906,-0.037878787878787845,0.09999999999999998,,,,,,,0,,,0.35625
1985,1272,1335,1,6.931471805599358,,,,,,,,,,,,,,,-13.0,0.43333333333333335,18.28381042360502,12.83188689271833,,,0.39655172413793105,9.37135278514589,-2.790276580319219,0.01458885941644561,0.46153846153846156,0.2692307692307693,0.6666666666666667,,,,,,,0,,,0.06875
1985,1335,1272,0,-6.931471805599358,,,,,,,,,,,,,,,13.0,-0.43333333333333335,-18.28381042360502,-12.83188689271833,,,-0.39655172413793105,-9.37135278514589,2.790276580319219,-0.01458885941644561,-0.46153846153846156,-0.2692307692307693,-0.6666666666666667,,,,,,,0,,,0.06875
1985,1276,1192,1,54.161004022017096,,,,,,,,,,,,,,,-15.0,0.9375,23.463463147591483,16.394965935950722,,,0.2142857142857143,7.4642857142857135,2.670897957600255,-0.14285714285714285,0.04117647058823526,0.35664335664335667,,,,,,,,0,,,0.0125
1985,1192,1276,0,-54.161004022017096,,,,,,,,,,,,,,,15.0,-0.9375,-23.463463147591483,-16.394965935950722,,,-0.2142857142857143,-7.4642857142857135,-2.670897957600255,0.14285714285714285,-0.04117647058823526,-0.35664335664335667,,,,,,,,0,,,0.0125
1985,1298,1261,1,50.87596325901677,,,,,,,,,,,,,,,9.0,-0.17307692307692307,-1.7829657625711661,-9.759874441400825,,,0.1428571428571428,5.928571428571428,-0.4150937398223533,-0.14285714285714285,0.042424242424242364,0.2142857142857143,1.0,,,,,,,0,,,0.20625
1985,1261,1298,0,-50.87596325901677,,,,,,,,,,,,,,,-9.0,0.17307692307692307,1.7829657625711661,9.759874441400825,,,-0.1428571428571428,-5.928571428571428,0.4150937398223533,0.14285714285714285,-0.042424242424242364,-0.2142857142857143,-1.0,,,,,,,0,,,0.20625
1985,1301,1305,1,49.69838968331101,,,,,,,,,,,,,,,-11.0,0.26190476190476186,9.574009506511857,-2.8015509555668814,,,0.011083743842364546,5.509852216748768,7.219931334759789,-0.041871921182265986,-0.04166666666666663,0.015873015873015872,-0.5,,,,,,,0,,,0.14375
1985,1305,1301,0,-49.69838968331101,,,,,,,,,,,,,,,11.0,-0.26190476190476186,-9.574009506511857,2.8015509555668814,,,-0.011083743842364546,-5.509852216748768,-7.219931334759789,0.041871921182265986,0.04166666666666663,-0.015873015873015872,0.5,,,,,,,0,,,0.14375
1985,1393,1177,1,56.094717935357494,,,,,,,,,,,,,,,-3.0,0.042857142857142844,20.830834291443352,-5.775735623407627,,,0.05747126436781613,-1.7701149425287364,-1.4113889984585413,0.06130268199233718,-0.06190476190476191,0.2916666666666667,-0.5,,,,,,,0,,,0.389937106918239
1985,1177,1393,0,-56.094717935357494,,,,,,,,,,,,,,,3.0,-0.042857142857142844,-20.830834291443352,5.775735623407627,,,-0.05747126436781613,1.7701149425287364,1.4113889984585413,-0.06130268199233718,0.06190476190476191,-0.2916666666666667,0.5,,,,,,,0,,,0.389937106918239
1985,1412,1277,1,-34.011973816620184,,,,,,,,,,,,,,,-3.0,0.042857142857142844,-4.846775525567182,3.598082166519589,,,0.05476190476190468,-1.9523809523809526,-2.9372839332052667,0.26190476190476186,0.10769230769230775,-0.0892857142857143,0.7142857142857143,,,,,,,0,,,0.389937106918239
1985,1277,1412,0,34.011973816620184,,,,,,,,,,,,,,,3.0,-0.042857142857142844,4.846775525567182,-3.598082166519589,,,-0.05476190476190468,1.9523809523809526,2.9372839332052667,-0.26190476190476186,-0.10769230769230775,0.0892857142857143,-0.7142857142857143,,,,,,,0,,,0.389937106918239
1985,1431,1409,1,-29.957322735539947,,,,,,,,,,,,,,,5.0,-0.07575757575757575,5.870547378729043,8.840834547715986,,,-0.06896551724137923,-0.3793103448275854,2.333930450540297,-0.10344827586206896,-0.05555555555555558,-0.19999999999999996,1.0,,,,,,,0,,,0.3875
1985,1409,1431,0,29.957322735539947,,,,,,,,,,,,,,,-5.0,0.07575757575757575,-5.870547378729043,-8.840834547715986,,,0.06896551724137923,0.3793103448275854,-2.333930450540297,0.10344827586206896,0.05555555555555558,0.19999999999999996,-1.0,,,,,,,0,,,0.3875
1985,1433,1267,1,-9.555114450196243,,,,,,,,,,,,,,,-13.0,0.43333333333333335,18.252840886277227,11.313177242986285,,,0.22043010752688175,4.802150537634409,-1.200338491829319,-0.027956989247311825,0.32307692307692315,0.14685314685314688,0.19999999999999996,,,,,,,0,,,0.06875
1985,1267,1433,0,9.555114450196243,,,,,,,,,,,,,,,13.0,-0.43333333333333335,-18.252840886277227,-11.313177242986285,,,-0.22043010752688175,-4.802150537634409,1.200338491829319,0.027956989247311825,-0.32307692307692315,-0.14685314685314688,-0.19999999999999996,,,,,,,0,,,0.06875
1985,1437,1173,1,40.9434456224335,,,,,,,,,,,,,,,-1.0,0.013888888888888895,20.830834291443352,4.778390926651809,,,-0.023399014778325178,-0.23891625615763612,0.40958093570814924,-0.07635467980295566,-0.10457516339869277,0.13636363636363635,,,,,,,,0,,,0.51875
1985,1173,1437,0,-40.9434456224335,,,,,,,,,,,,,,,1.0,-0.013888888888888895,-20.830834291443352,-4.778390926651809,,,0.023399014778325178,0.23891625615763612,-0.40958093570814924,0.07635467980295566,0.10457516339869277,-0.13636363636363635,,,,,,,,0,,,0.51875
1985,1120,1242,1,-58.86375743859821,,,,,,,,,,,,,,,8.0,-0.2424242424242424,-10.002062448713104,0.07592659291844939,,,-0.1459770114942529,-1.9436781609195406,4.150454723071979,-0.025287356321839066,-0.33333333333333337,-0.14545454545454545,0.33333333333333337,,,,,,,0,,,0.3508771929824561
1985,1242,1120,0,58.86375743859821,,,,,,,,,,,,,,,-8.0,0.2424242424242424,10.002062448713104,-0.07592659291844939,,,0.1459770114942529,1.9436781609195406,-4.150454723071979,0.025287356321839066,0.33333333333333337,0.14545454545454545,-0.33333333333333337,,,,,,,0,,,0.3508771929824561
1985,1207,1396,1,6.931471805599585,,,,,,,,,,,,,,,-7.0,0.875,17.41946313825042,8.315931253662256,,,0.09833971902937422,7.701149425287356,1.5503531339589536,-0.09578544061302682,-0.07692307692307687,0.08791208791208782,0.25,,,,,,,0,,,0.2125
1985,1396,1207,0,-6.931471805599585,,,,,,,,,,,,,,,7.0,-0.875,-17.41946313825042,-8.315931253662256,,,-0.09833971902937422,-7.701149425287356,-1.5503531339589536,0.09578544061302682,0.07692307692307687,-0.08791208791208782,-0.25,,,,,,,0,,,0.2125
1985,1246,1424,1,-2.0067069546214498,,,,,,,,,,,,,,,8.0,-0.16666666666666669,12.294331038884138,11.258750804052852,,,-0.3285714285714286,-7.742857142857142,-2.1274113156170973,0.009523809523809518,-0.2142857142857143,-0.4166666666666667,-0.5,,,,,,,0,,,0.28888888888888886
1985,1424,1246,0,2.0067069546214498,,,,,,,,,,,,,,,-8.0,0.16666666666666669,-12.294331038884138,-11.258750804052852,,,0.3285714285714286,7.742857142857142,2.1274113156170973,-0.009523809523809518,0.2142857142857143,0.4166666666666667,0.5,,,,,,,0,,,0.28888888888888886
1985,1256,1326,1,-55.093883127607114,,,,,,,,,,,,,,,1.0,-0.04999999999999999,-22.14699978401245,-9.007365156996684,,,0.25,8.0,0.39420201752619555,-0.07142857142857142,0.1428571428571429,0.5166666666666666,-0.08333333333333337,,,,,,,0,,,0.43529411764705883
1985,1326,1256,0,55.093883127607114,,,,,,,,,,,,,,,-1.0,0.04999999999999999,22.14699978401245,9.007365156996684,,,-0.25,-8.0,-0.39420201752619555,0.07142857142857142,-0.1428571428571429,-0.5166666666666666,0.08333333333333337,,,,,,,0,,,0.43529411764705883
1985,1260,1374,1,-12.527629684953808,,,,,,,,,,,,,,,-1.0,0.04999999999999999,-6.0921223815582835,-1.7912116549330221,,,0.10000000000000009,-1.8999999999999995,-1.9953967953815432,-0.06666666666666668,0.0625,0.2666666666666666,0.25,,,,,,,0,,,0.43529411764705883
1985,1374,1260,0,12.527629684953808,,,,,,,,,,,,,,,1.0,-0.04999999999999999,6.0921223815582835,1.7912116549330221,,,-0.10000000000000009,1.8999999999999995,1.9953967953815432,0.06666666666666668,-0.0625,-0.2666666666666666,-0.25,,,,,,,0,,,0.43529411764705883
1985,1314,1323,1,-47.361984473982375,,,,,,,,,,,,,,,-5.0,0.35714285714285715,24.334453232756914,11.256469275006111,,,0.027649769585253448,0.07373271889400979,-2.6913351392727556,-0.046082949308755755,-0.09722222222222221,0.18055555555555558,0.11904761904761907,,,,,,,0,,,0.29347826086956524
1985,1323,1314,0,47.361984473982375,,,,,,,,,,,,,,,5.0,-0.35714285714285715,-24.334453232756914,-11.256469275006111,,,-0.027649769585253448,-0.07373271889400979,2.6913351392727556,0.046082949308755755,0.09722222222222221,-0.18055555555555558,-0.11904761904761907,,,,,,,0,,,0.29347826086956524
1985,1328,1229,1,-1.3349371067777156,,,,,,,,,,,,,,,-8.0,0.8888888888888888,11.03345048398296,7.482346682249499,,,0.09259259259259267,7.337037037037038,4.578782003207413,0.018518518518518517,0.2142857142857143,0.06666666666666665,-0.2857142857142857,,,,,,,0,,,0.07317073170731707
1985,1229,1328,0,1.3349371067777156,,,,,,,,,,,,,,,8.0,-0.8888888888888888,-11.03345048398296,-7.482346682249499,,,-0.09259259259259267,-7.337037037037038,-4.578782003207413,-0.018518518518518517,-0.2142857142857143,-0.06666666666666665,0.2857142857142857,,,,,,,0,,,0.07317073170731707
1985,1385,1116,1,-6.931471805281717,,,,,,,,,,,,,,,-8.0,0.8888888888888888,9.686946222169126,2.0385356874598983,,,0.26363636363636367,8.096969696969696,1.6204957721831192,0.08484848484848484,0.013986013986014068,0.5416666666666667,0.18888888888888888,,,,,,,0,,,0.07317073170731707
1985,1116,1385,0,6.931471805281717,,,,,,,,,,,,,,,8.0,-0.8888888888888888,-9.686946222169126,-2.0385356874598983,,,-0.26363636363636367,-8.096969696969696,-1.6204957721831192,-0.08484848484848484,-0.013986013986014068,-0.5416666666666667,-0.18888888888888888,,,,,,,0,,,0.07317073170731707
1985,1104,1433,1,58.2304416523632,,,,,,,,,,,,,,,5.0,-0.35714285714285715,-7.958120696257538,-10.151637523973477,,,-0.13333333333333341,-2.0666666666666673,1.4630936226902573,0.033333333333333326,0.014423076923076872,-0.23776223776223776,-0.6666666666666667,,,,,,,0,,,0.29347826086956524
1985,1433,1104,0,-58.2304416523632,,,,,,,,,,,,,,,-5.0,0.35714285714285715,7.958120696257538,10.151637523973477,,,0.13333333333333341,2.0666666666666673,-1.4630936226902573,-0.033333333333333326,-0.014423076923076872,0.23776223776223776,0.6666666666666667,,,,,,,0,,,0.29347826086956524
1985,1130,1181,1,-45.951208220664284,,,,,,,,,,,,,,,8.0,-0.2424242424242424,-3.5036189413135617,10.24895220610847,,,-0.14323607427055696,-6.075596816976128,-2.8319532546970816,0.08885941644562335,-0.08571428571428574,-0.08333333333333326,-0.22857142857142865,,,,,,,0,,,0.3508771929824561
1985,1181,1130,0,45.951208220664284,,,,,,,,,,,,,,,-8.0,0.2424242424242424,3.5036189413135617,-10.24895220610847,,,0.14323607427055696,6.075596816976128,2.8319532546970816,-0.08885941644562335,0.08571428571428574,0.08333333333333326,0.22857142857142865,,,,,,,0,,,0.3508771929824561
1985,1210,1393,1,0.7410797215370621,,,,,,,,,,,,,,,-5.0,0.35714285714285715,3.5036189413135617,-3.039582259156532,,,0.05005561735261399,3.4582869855394893,3.2240204957300875,0.08565072302558396,-0.04313725490196085,-0.06944444444444442,0.5,,,,,,,0,,,0.29347826086956524
1985,1393,1210,0,-0.7410797215370621,,,,,,,,,,,,,,,5.0,-0.35714285714285715,-3.5036189413135617,3.039582259156532,,,-0.05005561735261399,-3.4582869855394893,-3.2240204957300875,-0.08565072302558396,0.04313725490196085,0.06944444444444442,-0.5,,,,,,,0,,,0.29347826086956524
1985,1228,1208,1,48.903491614231825,,,,,,,,,,,,,,,-3.0,0.16666666666666666,12.80489622182472,3.485403799040796,,,0.03823178016726403,1.4635603345280774,-1.2875135469492616,-0.12544802867383512,0.16666666666666663,-0.13636363636363635,-0.16666666666666663,,,,,,,0,,,0.4024390243902439
1985,1208,1228,0,-48.903491614231825,,,,,,,,,,,,,,,3.0,-0.16666666666666666,-12.80489622182472,-3.485403799040796,,,-0.03823178016726403,-1.4635603345280774,1.2875135469492616,0.12544802867383512,-0.16666666666666663,0.13636363636363635,0.16666666666666663,,,,,,,0,,,0.4024390243902439
1985,1268,1298,1,-39.88984037233581,,,,,,,,,,,,,,,-8.0,0.12307692307692308,10.89788921719105,22.299766130596026,,,-0.15476190476190477,-5.044372294372294,2.3710616375382685,0.1958874458874459,-0.03409090909090906,-0.25974025974025977,-0.5,,,,,,,0,,,0.14285714285714285
1985,1298,1268,0,39.88984037233581,,,,,,,,,,,,,,,8.0,-0.12307692307692308,-10.89788921719105,-22.299766130596026,,,0.15476190476190477,5.044372294372294,-2.3710616375382685,-0.1958874458874459,0.03409090909090906,0.25974025974025977,0.5,,,,,,,0,,,0.14285714285714285
